baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	newp	Treatment	tissue	otu
Otu006391	1.18841497045887	-3.42387604302378	0.951512797022911	-3.59834996832032	0.000320242503907769	0.00400303129884712	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	4.0e-03	Control	lumped_feces	Otu00639
Otu006401	1.56659572183636	-3.37309656354458	1.07722600717371	-3.13128028944872	0.00174045962108944	0.0122764118317448	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_Incertae_Sedis	NA	1.2e-02	Control	lumped_feces	Otu00640
Otu006691	1.31531456771367	-1.8423245251749	0.650675751902897	-2.8314018461377	0.0046344455335897	0.0289652845849356	Bacteria	Firmicutes	Clostridia	Clostridia_unclassified	Clostridia_unclassified	NA	2.9e-02	Control	lumped_feces	Otu00669
Otu000112	283.276416009216	-4.94217883448228	1.50528415544247	-3.28321986025924	0.00102628590525685	0.0210457201210763	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	2.1e-02	Control	cec_cont_RNA	Otu00011
Otu00021	241.166613023212	-1.86025455397585	0.790789737582124	-2.35240098039672	0.0186526552733609	0.0998180431759905	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	1.0e-01	Control	cec_cont_RNA	Otu00021
Otu00029	287.503902156184	4.07488695480529	1.46008033156497	2.7908649042876	0.00525674082054899	0.0536625625431043	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	NA	5.4e-02	RPS	cec_cont_RNA	Otu00029
Otu000362	11.7965375308706	-5.54204951148182	1.47961961417456	-3.7455907304754	0.000179969787682086	0.00743168261937344	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	7.0e-03	Control	cec_cont_RNA	Otu00036
Otu000402	64.1805615261113	3.62742785618902	1.16229071932694	3.12092989806337	0.00180280944761326	0.0259816655685441	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	2.6e-02	RPS	cec_cont_RNA	Otu00040
Otu000452	40.6857473854658	-3.504876771174	1.08900938549715	-3.21840823215126	0.00128904211148457	0.0225582369509799	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	NA	2.3e-02	Control	cec_cont_RNA	Otu00045
Otu000483	65.6210979548308	-3.63374052205173	1.18204315428829	-3.07411832543424	0.0021112567740326	0.0272241005072625	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	2.7e-02	Control	cec_cont_RNA	Otu00048
Otu00061	22.7644231335815	-4.41034948394327	1.81974933695265	-2.42360274263314	0.0153674056142341	0.0941253593871837	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	9.4e-02	Control	cec_cont_RNA	Otu00061
Otu00071	36.1429740044212	2.9732297955654	1.264861735291	2.35063620995805	0.0187413468820227	0.0998180431759905	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	1.0e-01	RPS	cec_cont_RNA	Otu00071
Otu000782	39.7697299916622	6.33624392463495	2.02156920669815	3.1343195689966	0.0017225315066976	0.0259816655685441	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	2.6e-02	RPS	cec_cont_RNA	Otu00078
Otu000822	62.2314617778732	4.2727401433427	1.69727155086622	2.51741693376175	0.0118218841843629	0.0794029918344786	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.9e-02	RPS	cec_cont_RNA	Otu00082
Otu000874	38.9514741433834	8.11678216759014	1.2718140714819	6.38205092206017	1.74731836066411e-10	4.28092998362706e-08	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	cec_cont_RNA	Otu00087
Otu001073	10.0572210312978	-4.40691340537109	1.3520870506813	-3.25934147742226	0.00111671167989384	0.0210457201210763	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	2.1e-02	Control	cec_cont_RNA	Otu00107
Otu001331	65.1116314460508	-4.35233243485856	1.61750725889006	-2.69076531863303	0.00712883237555608	0.0640895806189015	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.4e-02	Control	cec_cont_RNA	Otu00133
Otu001351	13.1101807163606	-4.5757480144503	1.75808346750292	-2.60269099791344	0.00924952779380246	0.0721383538503827	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	7.2e-02	Control	cec_cont_RNA	Otu00135
Otu001462	6.10275428064386	-4.79114826619949	1.68165186379506	-2.84907261089527	0.00438468722688499	0.0467064508950792	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae_R-7_group	4.7e-02	Control	cec_cont_RNA	Otu00146
Otu001542	30.4349616650668	-6.56718932329977	1.77474764608858	-3.70035105428842	0.000215301418699145	0.00743168261937344	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	7.0e-03	Control	cec_cont_RNA	Otu00154
Otu001562	6.23740424872462	-5.00033072357939	1.81505155554002	-2.75492489913968	0.00587056088603459	0.0575314966831389	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	5.8e-02	Control	cec_cont_RNA	Otu00156
Otu001722	116.237429282783	-3.66254540667363	1.50088917519682	-2.44025039769731	0.0146770846731812	0.0922021985879331	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_Incertae_Sedis	NA	9.2e-02	Control	cec_cont_RNA	Otu00172
Otu001763	34.7795991381952	3.52783261240236	1.34217702956751	2.62844061154819	0.00857773317199867	0.0700514875713225	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	7.0e-02	RPS	cec_cont_RNA	Otu00176
Otu002071	23.501938651501	-5.70720138887934	1.94568563619527	-2.93325976340124	0.00335423125137602	0.0373539389357784	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.7e-02	Control	cec_cont_RNA	Otu00207
Otu002081	183.425739907421	-8.55322857514704	1.8876448001425	-4.53116421823711	5.86595164486118e-06	0.000718579076495495	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	1.0e-03	Control	cec_cont_RNA	Otu00208
Otu002091	8.86115026547514	-5.15492717508807	1.74416288511916	-2.95553082746391	0.00312131502352251	0.0364153419410959	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	3.6e-02	Control	cec_cont_RNA	Otu00209
Otu002234	12.27491759429	5.3538877123784	1.97601287805611	2.70943968626625	0.00673969577713238	0.0635086717460552	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	6.4e-02	RPS	cec_cont_RNA	Otu00223
Otu002302	30.7991325533137	2.94517019746973	1.15476820933645	2.55044274137239	0.0107586194977377	0.0775253463807569	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	7.8e-02	RPS	cec_cont_RNA	Otu00230
Otu002342	9.07335723755064	-3.24820402800499	1.35861374966476	-2.39082228396886	0.0168106878090435	0.0991973338341039	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	9.9e-02	Control	cec_cont_RNA	Otu00234
Otu002352	94.3824513560738	-5.82267440221435	1.78457177149711	-3.2627852212016	0.00110323095619924	0.0210457201210763	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	2.1e-02	Control	cec_cont_RNA	Otu00235
Otu002383	9.98841729907331	-5.53323610713233	1.82052546819261	-3.03936209836474	0.00237079713328592	0.0290422648827525	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	2.9e-02	Control	cec_cont_RNA	Otu00238
Otu00240	34.4005039291457	2.64543148063744	1.12143345006782	2.3589732234913	0.0183255780036789	0.0998180431759905	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	1.0e-01	RPS	cec_cont_RNA	Otu00240
Otu00244	85.9449110684863	-7.09436168209933	1.90222761477318	-3.72950199387431	0.000191858588276083	0.00743168261937344	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.0e-03	Control	cec_cont_RNA	Otu00244
Otu00255	9.13404017266076	5.65029409994913	1.69941632937931	3.32484394922393	0.000884680367411241	0.0210457201210763	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	2.1e-02	RPS	cec_cont_RNA	Otu00255
Otu00265	34.2818526527256	6.30548934958843	2.00359696107595	3.14708470420235	0.00164907181858768	0.0259816655685441	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	2.6e-02	RPS	cec_cont_RNA	Otu00265
Otu002683	7.80386757518034	-3.11626590043044	1.21683512262124	-2.56095985602186	0.0104383416950657	0.0774967792512455	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	7.7e-02	Control	cec_cont_RNA	Otu00268
Otu002703	53.3800084064439	7.07809423355828	1.9234470557533	3.6799007346663	0.000233324761230674	0.00743168261937344	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	7.0e-03	RPS	cec_cont_RNA	Otu00270
Otu002713	42.1885748929565	7.47119691907301	1.69840461186282	4.39894997157276	1.08775896025934e-05	0.000888336484211797	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	1.0e-03	RPS	cec_cont_RNA	Otu00271
Otu00334	8.70367058596371	-5.01132780008858	1.98059914264229	-2.5302080023134	0.0113994925182582	0.0794029918344786	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.9e-02	Control	cec_cont_RNA	Otu00334
Otu00336	7.38139031760701	-4.87873492094848	1.9629815300963	-2.48536975317803	0.0129416935534197	0.0834398663312588	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	8.3e-02	Control	cec_cont_RNA	Otu00336
Otu003471	6.38752299647977	-3.33935645814772	1.41006445181968	-2.36822966059339	0.0178734372086594	0.0998180431759905	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	1.0e-01	Control	cec_cont_RNA	Otu00347
Otu00397	12.6652233538877	3.75830627660745	1.04201695446232	3.60676115730453	0.000310042799031195	0.00844005397362697	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	NA	8.0e-03	RPS	cec_cont_RNA	Otu00397
Otu00424	8.7883175093772	-4.20044809683881	1.61783152419741	-2.5963445723575	0.00942215233964182	0.0721383538503827	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	7.2e-02	Control	cec_cont_RNA	Otu00424
Otu00459	7.6850176350264	4.38493222055167	1.74531946780193	2.51239518119516	0.0119914722362274	0.0794029918344786	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	7.9e-02	RPS	cec_cont_RNA	Otu00459
Otu004742	11.4532961757699	6.01982332982386	1.64033380372991	3.66987701901623	0.000242667187571378	0.00743168261937344	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Kandleria	7.0e-03	RPS	cec_cont_RNA	Otu00474
Otu00481	4.19618260486159	-4.24715686338486	1.3761345632014	-3.0862947395961	0.00202667819484702	0.0272241005072625	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	2.7e-02	Control	cec_cont_RNA	Otu00481
Otu00491	3.78378710472573	-4.13014895860037	1.73056199585314	-2.38659404777017	0.0170052572287035	0.0991973338341039	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_1	9.9e-02	Control	cec_cont_RNA	Otu00491
Otu00513	19.8877292992133	-5.54076506767804	2.06612538745343	-2.68171772213072	0.00732452349930303	0.0640895806189015	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	6.4e-02	Control	cec_cont_RNA	Otu00513
Otu00530	3.55724091844845	-3.39317845737214	1.29028424624417	-2.6297914333599	0.00854372666111942	0.0700514875713225	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group	7.0e-02	Control	cec_cont_RNA	Otu00530
Otu006692	5.13138367228778	-4.54028557173197	1.93855277519825	-2.34210057617216	0.0191755467251927	0.0999576371845151	Bacteria	Firmicutes	Clostridia	Clostridia_unclassified	Clostridia_unclassified	NA	1.0e-01	Control	cec_cont_RNA	Otu00669
Otu000113	419.193189526429	-5.85981153898063	1.29407784812956	-4.52817544744338	5.94951743852492e-06	0.00109471120868859	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	1.0e-03	Control	colon	Otu00011
Otu000183	296.226449402626	-2.58888737918686	0.731747018424879	-3.53795412075551	0.000403240117228866	0.0134902148309293	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	1.3e-02	Control	colon	Otu00018
Otu000211	563.237214896165	-2.1815921105968	0.732245443421139	-2.97931811006448	0.00288890688426287	0.0354372577802912	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	3.5e-02	Control	colon	Otu00021
Otu000291	485.192519656461	3.85943537571966	1.24257470541289	3.10599866463338	0.00189637572070056	0.0280410467693878	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	NA	2.8e-02	RPS	colon	Otu00029
Otu000363	22.3297257575404	-6.35391442172421	1.51657398912034	-4.1896501372872	2.79384879445759e-05	0.00205627271272079	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	2.0e-03	Control	colon	Otu00036
Otu000403	100.902261314555	4.0120274558772	1.39997015046059	2.86579499895569	0.0041596351437986	0.0402827824452075	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	4.0e-02	RPS	colon	Otu00040
Otu000493	23.4134791942379	3.89429337840137	1.34748976566995	2.89003558885301	0.00385198215417223	0.0402827824452075	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	4.0e-02	RPS	colon	Otu00049
Otu000611	35.7595498696846	-5.15620539552518	1.7731510045991	-2.90793360641665	0.00363825571915753	0.0393793031825374	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.9e-02	Control	colon	Otu00061
Otu000652	65.4154103572439	-3.4517018620955	1.32861526515293	-2.59796944429823	0.0093776838294573	0.0676664244949076	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.8e-02	Control	colon	Otu00065
Otu000711	22.6918223490859	4.29042094523882	1.33719012441999	3.20853472283891	0.00133413198486724	0.0240613119934291	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	2.4e-02	RPS	colon	Otu00071
Otu000783	87.1776289071769	8.0527586621495	1.86481387597015	4.31826401868665	1.57261243348101e-05	0.00175622859001517	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	2.0e-03	RPS	colon	Otu00078
Otu00080	23.1443507676056	3.95412668046795	1.41820837322343	2.78811404242429	0.00530158772521679	0.0455160406923556	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	4.6e-02	RPS	colon	Otu00080
Otu00086	64.0410596485951	3.34058240258616	1.09367064296501	3.05446838504289	0.00225459776166885	0.0307293324553384	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	3.1e-02	RPS	colon	Otu00086
Otu000875	35.6616041647552	8.1089881522091	1.31865514656474	6.14943806448109	7.77579424781623e-10	2.86149228319637e-07	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	colon	Otu00087
Otu000892	39.1415206011338	-3.85861847640688	1.45148936111944	-2.65838564151167	0.00785159921819329	0.0624281537942614	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	6.2e-02	Control	colon	Otu00089
Otu00092	137.263072547092	4.00140443677612	1.42726450059247	2.8035479304047	0.00505437190055832	0.0455160406923556	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	4.6e-02	RPS	colon	Otu00092
Otu001082	21.5089613477395	4.55280381106366	1.42263815227404	3.20025426267821	0.00137306399962503	0.0240613119934291	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	2.4e-02	RPS	colon	Otu00108
Otu001123	52.6813037132459	-3.6056438372127	1.20745236343331	-2.9861582505502	0.0028250640681059	0.0354372577802912	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	3.5e-02	Control	colon	Otu00112
Otu001201	14.2277476549531	-5.38065165216949	1.78086423048234	-3.02137106247127	0.0025163278398785	0.0330717373241175	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.3e-02	Control	colon	Otu00120
Otu001332	72.2136842149056	-5.5731892678528	1.78247796896453	-3.12665253926834	0.00176808755024733	0.0280410467693878	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	2.8e-02	Control	colon	Otu00133
Otu001352	14.7106918374041	-5.67746846877474	1.50073321923089	-3.78312973686582	0.000154868638268933	0.00712395736037093	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	7.0e-03	Control	colon	Otu00135
Otu001361	4.55296906931105	-4.88854529510458	1.67256949713866	-2.92277558778133	0.00346926457915658	0.0393793031825374	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.9e-02	Control	colon	Otu00136
Otu001463	2.78278302261384	-4.322389778333	1.63976906914317	-2.63597469892	0.00838959868115905	0.0630075982585006	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae_R-7_group	6.3e-02	Control	colon	Otu00146
Otu001563	417.310421686833	-5.75261951713175	1.59006552444225	-3.61785060345208	0.000297059775333022	0.0121464441469502	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	1.2e-02	Control	colon	Otu00156
Otu001764	29.371840772006	3.75993762042078	0.949842686491329	3.95848457212405	7.54268121360907e-05	0.00396529526658305	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	4.0e-03	RPS	colon	Otu00176
Otu001843	89.7778873875701	-4.48754598034695	1.59650584449318	-2.81085471489241	0.00494100914564249	0.0455160406923556	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	NA	4.6e-02	Control	colon	Otu00184
Otu00192	6.30787860145414	-3.82046820530524	1.46902044944478	-2.60069096161949	0.00930362227871075	0.0676664244949076	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	6.8e-02	Control	colon	Otu00192
Otu00206	5.07909523764349	-4.63840107317985	1.9092841445694	-2.42939275768507	0.0151241385232934	0.0976435609924905	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_2	9.8e-02	Control	colon	Otu00206
Otu002072	10.127977739898	-5.36650258786534	1.9254892915127	-2.78708513805824	0.0053184504069872	0.0455160406923556	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	4.6e-02	Control	colon	Otu00207
Otu002082	82.1945003231154	-6.48137698315438	2.09547008194173	-3.09304200475557	0.00198116091305458	0.0280410467693878	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	2.8e-02	Control	colon	Otu00208
Otu002141	4.96125623079729	-4.84614765320401	1.36884797173048	-3.5403110888038	0.000399655639200026	0.0134902148309293	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.3e-02	Control	colon	Otu00214
Otu002235	10.9774301197039	6.35734288927807	1.48699921568115	4.27528328343198	1.90894411958171e-05	0.00175622859001517	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	2.0e-03	RPS	colon	Otu00223
Otu002343	22.5023542889058	-3.49874235553563	1.20317309292999	-2.90792935454983	0.00363830518534313	0.0393793031825374	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	3.9e-02	Control	colon	Otu00234
Otu002353	20.0996438681141	-6.12280869209111	1.90875978091456	-3.20774188209133	0.00133781508780167	0.0240613119934291	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	2.4e-02	Control	colon	Otu00235
Otu002384	64.3578630621092	-6.93278603105892	1.70856932202117	-4.05765568988309	4.9567772571058e-05	0.00304015671769156	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	3.0e-03	Control	colon	Otu00238
Otu002441	51.9068896322483	-6.11096440021925	2.09700234434908	-2.914142855723	0.00356666652480372	0.0393793031825374	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.9e-02	Control	colon	Otu00244
Otu002551	5.61088372722842	5.31943184987355	1.6455709282167	3.23257524708352	0.00122679821672055	0.0240613119934291	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	2.4e-02	RPS	colon	Otu00255
Otu002651	16.0182646616373	6.16625258166143	1.87781816793822	3.2837325183789	0.00102442100046632	0.0240613119934291	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	2.4e-02	RPS	colon	Otu00265
Otu002714	8.34535425762306	5.79228655766175	1.66381044334089	3.48133802191492	0.000498915437058077	0.0153000734031144	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	1.5e-02	RPS	colon	Otu00271
Otu00298	26.2097979405825	-6.42766341252974	1.89854649027124	-3.3855707223748	0.000710304037609176	0.0201070681415521	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	2.0e-02	Control	colon	Otu00298
Otu00306	3.22963401000701	3.2986557564732	1.24837151077868	2.642367058197	0.00823287785679882	0.0630075982585006	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	NA	6.3e-02	RPS	colon	Otu00306
Otu00325	5.23632480493094	4.91112092785339	1.85101502818871	2.65320424365171	0.00797316094654969	0.0624281537942614	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Sarcina	6.2e-02	RPS	colon	Otu00325
Otu00331	8.07006705488129	-4.52338177914436	1.57619651908256	-2.86980825321022	0.0041072078076143	0.0402827824452075	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	4.0e-02	Control	colon	Otu00331
Otu003431	3.65983515376517	4.04368694864587	1.44397330851206	2.80038898559191	0.00510410602007429	0.0455160406923556	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	4.6e-02	RPS	colon	Otu00343
Otu003472	20.1640901366331	-2.64912818696944	1.03529584872073	-2.55881272028942	0.0105030306726681	0.071576209028553	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	7.2e-02	Control	colon	Otu00347
Otu003503	4.43345265257525	-4.40533149956599	1.39020740426335	-3.16883041052448	0.00153053672482621	0.0256017052152748	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	2.6e-02	Control	colon	Otu00350
Otu003572	3.58081415870414	-3.81416388155033	1.22987989239246	-3.10124907736373	0.00192706118901404	0.0280410467693878	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	2.8e-02	Control	colon	Otu00357
Otu003683	6.74787446233271	-5.38626683275876	1.65333486788759	-3.25781965733331	0.00112271731518054	0.0240613119934291	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	2.4e-02	Control	colon	Otu00368
Otu003971	8.58542821370041	3.31751587205861	1.02939944750304	3.22276826561907	0.00126958219570569	0.0240613119934291	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	NA	2.4e-02	RPS	colon	Otu00397
Otu004011	6.29039267474024	-4.88036622741317	1.69882355603721	-2.87279170933881	0.00406862266773789	0.0402827824452075	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	4.0e-02	Control	colon	Otu00401
Otu004221	3.86025693505611	-3.10146757545851	1.16722867519272	-2.65712078650434	0.00788112003751529	0.0624281537942614	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	6.2e-02	Control	colon	Otu00422
Otu004591	10.1710170148566	5.88550719697301	1.74961031399926	3.36389603438031	0.000768504873159854	0.020200699523059	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	2.0e-02	RPS	colon	Otu00459
Otu00489	1.61271327555841	-3.40249402432047	1.4066062530882	-2.4189385031172	0.0155658715389268	0.0987627711435353	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	9.9e-02	Control	colon	Otu00489
Otu00520	17.1471100111275	-5.34061623810349	2.07547889261101	-2.57319708579877	0.0100763809407326	0.0699643053998038	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	NA	7.0e-02	Control	colon	Otu00520
Otu005221	11.0004819273018	-5.01002482105255	2.06207575569448	-2.4296026987453	0.0151153819392774	0.0976435609924905	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	NA	9.8e-02	Control	colon	Otu00522
Otu00597	9.92953489897825	-4.92568192885616	1.91403177547685	-2.57345880667472	0.0100687632072604	0.0699643053998038	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	7.0e-02	Control	colon	Otu00597
Otu00610	2.7263296830304	4.391400243395	1.64193810323648	2.67452240418745	0.00748357757349285	0.0624281537942614	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	6.2e-02	RPS	colon	Otu00610
Otu00620	3.63457660911673	-4.43367959572631	1.81356949012242	-2.44472550948518	0.0144962423154173	0.0969930394922469	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	9.7e-02	Control	colon	Otu00620
Otu000092	5030.42199372463	-2.77967527645906	0.985015880660917	-2.82195985976793	0.00477311510903269	0.0367264690333904	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	3.7e-02	Control	cecum	Otu00009
Otu000114	311.563841579052	-5.99033924097805	1.63247368275128	-3.66948594900608	0.00024303869524019	0.00517859373704097	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	5.0e-03	Control	cecum	Otu00011
